ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Sunday,Sunday_lower,Sunday_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-26,21.808553685839364,-0.5476123551522845,30.08785755427811,21.808553685839364,21.808553685839364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.905886331174891,-6.905886331174891,-6.905886331174891,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425985736,1.2273696425985736,1.2273696425985736,1.685701162763538,1.685701162763538,1.685701162763538,0.0,0.0,0.0,14.902667354664473
2020-04-27,21.807140099215992,1.1470057433001566,32.05396883974207,21.807140099215992,21.807140099215992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.381043230745354,-4.381043230745354,-4.381043230745354,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210348444,3.3761821210348444,3.3761821210348444,2.061731784756804,2.061731784756804,2.061731784756804,0.0,0.0,0.0,17.426096868470637
2020-04-28,21.80572651259262,0.6623358586044614,30.738813799028414,21.80572651259262,21.80572651259262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.399753671070495,-6.399753671070495,-6.399753671070495,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295991048,1.0001044295991048,1.0001044295991048,2.4190990358674034,2.4190990358674034,2.4190990358674034,0.0,0.0,0.0,15.405972841522125
2020-04-29,21.804312925969253,-3.1544125838240427,25.77091406090612,21.804312925969253,21.804312925969253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.893888025619072,-9.893888025619072,-9.893888025619072,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721301785,-2.8258591721301785,-2.8258591721301785,2.7509282830481094,2.7509282830481094,2.7509282830481094,0.0,0.0,0.0,11.910424900350181
2020-04-30,21.80289933934588,6.3002302429737655,36.522903686932636,21.802899339345885,21.802899339345885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7727429047173898,-0.7727429047173898,-0.7727429047173898,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.9956602781825294,5.9956602781825294,5.9956602781825294,3.050553953637083,3.050553953637083,3.050553953637083,0.0,0.0,0.0,21.03015643462849
2020-05-01,21.80148575272251,-2.88888277797671,27.752090046043225,21.80148575272251,21.80148575272251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.715053930238678,-8.715053930238678,-8.715053930238678,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879565336,-2.2077985879565336,-2.2077985879565336,3.311701794254858,3.311701794254858,3.311701794254858,0.0,0.0,0.0,13.086431822483831
2020-05-02,21.800072166099138,-6.709122132699411,23.71836423720384,21.800072166099138,21.800072166099138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.855948864636758,-12.855948864636758,-12.855948864636758,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711294642,-6.565658711294642,-6.565658711294642,3.5286669831948836,3.5286669831948836,3.5286669831948836,0.0,0.0,0.0,8.94412330146238
2020-05-03,21.798658579475767,1.5824948657803084,31.72452809497655,21.798658579475767,21.798658579475767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.895104850111764,-4.895104850111764,-4.895104850111764,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.22736964260886,1.22736964260886,1.22736964260886,3.6964826438163767,3.6964826438163767,3.6964826438163767,0.0,0.0,0.0,16.903553729364003
2020-05-04,21.7972449928524,4.723382950329982,33.94249303143621,21.7972449928524,21.7972449928524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6317015505283994,-2.6317015505283994,-2.6317015505283994,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210307,3.3761821210307,3.3761821210307,3.811073464977903,3.811073464977903,3.811073464977903,0.0,0.0,0.0,19.165543442324
2020-05-05,21.795831406229023,1.4576840512657567,31.645199675916402,21.795831406229023,21.795831406229023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9494632470146005,-4.9494632470146005,-4.9494632470146005,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044296006143,1.0001044296006143,1.0001044296006143,3.8693894599217864,3.8693894599217864,3.8693894599217864,0.0,0.0,0.0,16.84636815921442
2020-05-06,21.794417819605652,-1.7819308660009596,27.925057065957,21.794417819605652,21.794417819605652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.775300928409296,-8.775300928409296,-8.775300928409296,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172127763,-2.825859172127763,-2.825859172127763,3.8695153802554674,3.8695153802554674,3.8695153802554674,0.0,0.0,0.0,13.019116891196356
2020-05-07,21.79300423298228,6.411520241699383,37.343901934695864,21.79300423298228,21.79300423298228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012544924194735532,-0.012544924194735532,-0.012544924194735532,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.9956602781812185,5.9956602781812185,5.9956602781812185,3.8107519341610487,3.8107519341610487,3.8107519341610487,0.0,0.0,0.0,21.780459308787545
2020-05-08,21.79159064635891,-1.5828798162877253,27.456634385283547,21.79159064635891,21.79159064635891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333090003568493,-8.333090003568493,-8.333090003568493,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879735538,-2.2077985879735538,-2.2077985879735538,3.6936657209420627,3.6936657209420627,3.6936657209420627,0.0,0.0,0.0,13.458500642790415
2020-05-09,21.79017705973554,-6.1569198317928455,23.362405602136256,21.79017705973554,21.79017705973554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.864510182028075,-12.864510182028075,-12.864510182028075,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.56565871128207,-6.56565871128207,-6.56565871128207,3.5201056657909975,3.5201056657909975,3.5201056657909975,0.0,0.0,0.0,8.925666877707465
2020-05-10,21.78876347311217,1.1391253995040427,32.42800028979038,21.78876347311217,21.78876347311217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2984027993581035,-5.2984027993581035,-5.2984027993581035,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642619147,1.227369642619147,1.227369642619147,3.2931846945597516,3.2931846945597516,3.2931846945597516,0.0,0.0,0.0,16.490360673754065
2020-05-11,21.787349886488798,3.8822310621224396,33.10919103173407,21.787349886488798,21.787349886488798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.425548615319234,-3.425548615319234,-3.425548615319234,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.376182121036898,3.376182121036898,3.376182121036898,3.0172264001808697,3.0172264001808697,3.0172264001808697,0.0,0.0,0.0,18.361801271169565
2020-05-12,21.785936299865426,0.1659307822699449,31.60437942169401,21.785936299865426,21.785936299865426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.121175216715047,-6.121175216715047,-6.121175216715047,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.000104429593099,1.000104429593099,1.000104429593099,2.697677490228856,2.697677490228856,2.697677490228856,0.0,0.0,0.0,15.66476108315038
2020-05-13,21.78452271324205,-3.91435417514696,27.16714798644232,21.78452271324205,21.78452271324205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.303828471029302,-10.303828471029302,-10.303828471029302,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172145849,-2.825859172145849,-2.825859172145849,2.340987837653549,2.340987837653549,2.340987837653549,0.0,0.0,0.0,11.48069424221275
2020-05-14,21.783109126618687,5.291600723361683,35.07249602102363,21.783109126618687,21.783109126618687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8688359059934463,-1.8688359059934463,-1.8688359059934463,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.9956602781799075,5.9956602781799075,5.9956602781799075,1.9544609523636483,1.9544609523636483,1.9544609523636483,0.0,0.0,0.0,19.91427322062524
2020-05-15,21.78169553999531,-3.5926298466840816,25.696796603472247,21.78169553999531,21.78169553999531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.480677105286327,-10.480677105286327,-10.480677105286327,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.207798587977472,-2.207798587977472,-2.207798587977472,1.5460786192281466,1.5460786192281466,1.5460786192281466,0.0,0.0,0.0,11.301018434708984
2020-05-16,21.78028195337194,-8.642074340568982,21.605861435638893,21.78028195337194,21.78028195337194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.260311568841024,-15.260311568841024,-15.260311568841024,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711299719,-6.565658711299719,-6.565658711299719,1.1243042789956992,1.1243042789956992,1.1243042789956992,0.0,0.0,0.0,6.519970384530916
2020-05-17,21.77886836674857,-1.1017664299393926,30.18095927821466,21.77886836674857,21.77886836674857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.893717058151208,-7.893717058151208,-7.893717058151208,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.227369642615309,1.227369642615309,1.227369642615309,0.6978704357704849,0.6978704357704849,0.6978704357704849,0.0,0.0,0.0,13.885151308597361
2020-05-18,21.777454780125197,-0.06494767649632305,30.486984664673976,21.777454780125197,21.777454780125197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.167219080540898,-6.167219080540898,-6.167219080540898,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210322718,3.3761821210322718,3.3761821210322718,0.2755559349638321,0.2755559349638321,0.2755559349638321,0.0,0.0,0.0,15.6102356995843
2020-05-19,21.77604119350183,-2.2773099773277696,27.991444270429323,21.77604119350183,21.77604119350183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.952893357255128,-8.952893357255128,-8.952893357255128,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295855839,1.0001044295855839,1.0001044295855839,-0.13404065030370968,-0.13404065030370968,-0.13404065030370968,0.0,0.0,0.0,12.8231478362467
2020-05-20,21.774627606878457,-5.63826147416354,23.55456439972482,21.77462760687846,21.77462760687846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.167541381510976,-13.167541381510976,-13.167541381510976,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.8258591721412207,-2.8258591721412207,-2.8258591721412207,-0.5227250728327526,-0.5227250728327526,-0.5227250728327526,0.0,0.0,0.0,8.607086225367482
2020-05-21,21.773214020255086,1.7209424508922924,31.902583807721843,21.773214020255086,21.773214020255086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.706219287830542,-4.706219287830542,-4.706219287830542,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.9956602781785975,5.9956602781785975,5.9956602781785975,-0.8829224294721373,-0.8829224294721373,-0.8829224294721373,0.0,0.0,0.0,17.066994732424543
2020-05-22,21.771800433631714,-5.900633725307662,23.169096822738368,21.771800433631714,21.771800433631714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.234632561879291,-13.234632561879291,-13.234632561879291,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.20779858798139,-2.20779858798139,-2.20779858798139,-1.207876837360898,-1.207876837360898,-1.207876837360898,0.0,0.0,0.0,8.537167871752423
2020-05-23,21.770386847008346,-11.9999595883747,19.30886135656288,21.770386847008346,21.770386847008346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.876445669577905,-17.876445669577905,-17.876445669577905,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711287145,-6.565658711287145,-6.565658711287145,-1.4918298217537522,-1.4918298217537522,-1.4918298217537522,0.0,0.0,0.0,3.8939411774304418
2020-05-24,21.76897326038497,-4.2711571966914885,27.17186484540818,21.76897326038497,21.76897326038497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.321759505438479,-10.321759505438479,-10.321759505438479,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425866507,1.2273696425866507,1.2273696425866507,-1.7301720114881272,-1.7301720114881272,-1.7301720114881272,0.0,0.0,0.0,11.447213754946493
2020-05-25,21.7675596737616,-6.011002122541532,24.138679858238532,21.7675596737616,21.7675596737616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.149583140348024,-4.149583140348024,-4.149583140348024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.511921605399897,-12.511921605399897,-12.511921605399897,-9.818957136537001,-9.818957136537001,-9.818957136537001,-4.149583140348024,-4.149583140348024,-4.149583140348024,3.376182121038469,3.376182121038469,3.376182121038469,-1.9195634495533396,-1.9195634495533396,-1.9195634495533396,0.0,0.0,0.0,9.255638068361703
2020-05-26,21.766146087138228,-4.078552727213917,25.943838311483415,21.766146087138228,21.766146087138228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.876871394708228,-10.876871394708228,-10.876871394708228,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.000104429582581,1.000104429582581,1.000104429582581,-2.0580186877538056,-2.0580186877538056,-2.0580186877538056,0.0,0.0,0.0,10.88927469243
2020-05-27,21.764732500514857,-7.571404256829441,21.94431961749632,21.764732500514857,21.764732500514857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.789770130671593,-14.789770130671593,-14.789770130671593,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.825859172136593,-2.825859172136593,-2.825859172136593,-2.144953821997996,-2.144953821997996,-2.144953821997996,0.0,0.0,0.0,6.974962369843263
2020-05-28,21.76331891389149,0.5894161233831297,31.025533043367147,21.76331891389149,21.76331891389149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.004490569117031,-6.004490569117031,-6.004490569117031,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,5.995660278182349,5.995660278182349,5.995660278182349,-2.1811937107623782,-2.1811937107623782,-2.1811937107623782,0.0,0.0,0.0,15.758828344774457
2020-05-29,21.761905327268117,-7.773143100634913,23.02758496195035,21.761905327268117,21.761905327268117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.195694496833598,-14.195694496833598,-14.195694496833598,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-2.2077985879473028,-2.2077985879473028,-2.2077985879473028,-2.1689387723492906,-2.1689387723492906,-2.1689387723492906,0.0,0.0,0.0,7.566210830434519
2020-05-30,21.760491740644746,-10.956907112336479,18.05537314541026,21.760491740644746,21.760491740644746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.49630779104099,-18.49630779104099,-18.49630779104099,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,-6.565658711274572,-6.565658711274572,-6.565658711274572,-2.1116919432294132,-2.1116919432294132,-2.1116919432294132,0.0,0.0,0.0,3.264183949603755
2020-05-31,21.759078154021374,-3.1216572266039644,26.55559211055342,21.759078154021374,21.759078154021374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.605735058922168,-10.605735058922168,-10.605735058922168,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.2273696425969376,1.2273696425969376,1.2273696425969376,-2.0141475649821037,-2.0141475649821037,-2.0141475649821037,0.0,0.0,0.0,11.153343095099206
2020-06-01,21.757664567398,-2.1115232899182494,29.08039235760677,21.757664567398,21.757664567398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.324820131111956,-8.324820131111956,-8.324820131111956,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,3.3761821210343244,3.3761821210343244,3.3761821210343244,-1.8820451156092772,-1.8820451156092772,-1.8820451156092772,0.0,0.0,0.0,13.432844436286043
2020-06-02,21.75625098077463,-4.0958926305175645,26.271168300351274,21.75625098077463,21.75625098077463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.54084448454245,-10.54084448454245,-10.54084448454245,-9.818957136537001,-9.818957136537001,-9.818957136537001,0.0,0.0,0.0,1.0001044295795771,1.0001044295795771,1.0001044295795771,-1.721991777585026,-1.721991777585026,-1.721991777585026,0.0,0.0,0.0,11.21540649623218
